scenario_id,hour,load_mw,net_load_mw,therm_avail_mw,vre_mw,shortfall_pre_mw,storage_discharge_mw,storage_charge_mw,storage_soc_mwh,load_shed_mw,curtailment_mw,action
1,6441,5137.3231080000005,2616.3231080000005,7651.0,2521.0,0.0,0.0,0.0,7864.0,0.0,5034.6768919999995,idle
1,6442,5324.5894008000005,3037.3894008000007,7651.0,2287.2,0.0,0.0,0.0,7864.0,0.0,4613.6105992,idle
1,6443,5485.7828136,3146.8828135999993,7651.0,2338.9000000000005,0.0,0.0,0.0,7864.0,0.0,4504.117186400002,idle
1,6444,5618.245083600001,3333.7450836000007,7651.0,2284.5,0.0,0.0,0.0,7864.0,0.0,4317.254916399999,idle
1,6445,5727.0594132,3420.7594131999995,7631.0,2306.3,0.0,0.0,0.0,7864.0,0.0,4210.2405868,idle
1,6446,5812.4466936,3615.4466936,7631.0,2197.0,0.0,0.0,0.0,7864.0,0.0,4015.5533064,idle
1,6447,5828.6498724,3916.4498724,7631.0,1912.2000000000003,0.0,0.0,0.0,7864.0,0.0,3714.5501276000005,idle
1,6448,5769.2097,4276.609700000001,7631.0,1492.6,0.0,0.0,0.0,7864.0,0.0,3354.3903,idle
1,6449,5616.2582904,4959.2582904,7631.0,657.0000000000001,0.0,1966.0,0.0,5791.654040036322,0.0,4637.7417096,p2
1,6450,5504.4474924,5495.1474923999995,7611.0,9.299999999999999,0.0,1966.0,0.0,3719.308080072644,0.0,4081.8525075999996,p2
1,6451,5643.3303312,5640.0303312,7611.0,3.3,0.0,1966.0,0.0,1646.9621201089658,0.0,3936.9696687999995,p2
1,6452,5480.222065199999,5434.222065199999,7611.0,46.0,0.0,1562.44545586924,0.0,0.0,0.0,3739.223390669241,p2
1,6453,5067.1112892,4973.1112892,7591.0,93.99999999999999,0.0,0.0,0.0,0.0,0.0,2617.8887108,idle
1,6454,4857.6202812,4815.5202812,7591.0,42.1,0.0,0.0,0.0,0.0,0.0,2775.4797188000002,idle
1,6455,4458.3699384,4394.3699384,7591.0,64.0,0.0,0.0,0.0,0.0,0.0,3196.6300616,idle
1,6456,4120.6123656,4066.8123656,7591.0,53.800000000000004,0.0,0.0,0.0,0.0,0.0,3524.1876344,idle
1,6457,3868.3779288,3821.0779288,7591.0,47.300000000000004,0.0,0.0,0.0,0.0,0.0,3769.9220712,idle
1,6458,3718.2214296,3653.4214296,7591.0,64.8,0.0,0.0,0.0,0.0,0.0,3937.5785704,idle
1,6459,3616.03638228,3562.63638228,7591.0,53.4,0.0,0.0,0.0,0.0,0.0,4028.3636177199996,idle
1,6460,3599.2305351600003,3530.43053516,7591.0,68.80000000000001,0.0,0.0,0.0,0.0,0.0,4060.56946484,idle
1,6461,3658.4840004000002,3611.8840004000003,7591.0,46.6,0.0,0.0,0.0,0.0,0.0,3979.1159996,idle
1,6462,3723.1053347999996,3595.5053347999997,7591.0,127.6,0.0,0.0,0.0,0.0,0.0,3995.494665200001,idle
1,6463,3842.43747552,2912.33747552,7591.0,930.0999999999998,0.0,0.0,0.0,0.0,0.0,4678.66252448,idle
1,6464,4220.8166868,2762.1166868,7591.0,1458.6999999999998,0.0,0.0,0.0,0.0,0.0,4828.883313200001,idle
1,6465,4555.507902,2696.607902,7591.0,1858.9,0.0,0.0,0.0,0.0,0.0,4894.392097999999,idle
1,6466,4795.3203828,2754.7203827999997,7646.0,2040.6,0.0,0.0,0.0,0.0,0.0,4891.279617200001,idle
1,6467,4982.715709200001,2828.3157092,7646.0,2154.4000000000005,0.0,0.0,0.0,0.0,0.0,4817.684290800001,idle
1,6468,5126.7020304,2929.7020304,7646.0,2197.0,0.0,0.0,0.0,0.0,0.0,4716.2979696,idle
1,6469,5244.0227184,3100.6227183999995,7646.0,2143.4,0.0,0.0,0.0,0.0,0.0,4545.3772816,idle
1,6470,5352.028452,3291.8284519999997,7646.0,2060.2,0.0,0.0,0.0,0.0,0.0,4354.171548000001,idle
1,6471,5444.4684792,3573.2684792,7646.0,1871.1999999999998,0.0,0.0,0.0,0.0,0.0,4072.731520800001,idle
1,6472,5453.7296784,4018.2296784,7646.0,1435.5,0.0,0.0,0.0,0.0,0.0,3627.7703216,idle
1,6473,5357.888102399999,4657.588102399999,7646.0,700.3000000000001,0.0,0.0,0.0,0.0,0.0,2988.4118976,idle
1,6474,5266.227324,5250.327324000001,7646.0,15.899999999999999,0.0,0.0,0.0,0.0,0.0,2395.6726759999992,idle
1,6475,5419.1677872,5408.4677872,7646.0,10.7,0.0,0.0,0.0,0.0,0.0,2237.5322128,idle
1,6476,5247.333879599999,5219.333879599999,7646.0,28.0,0.0,0.0,0.0,0.0,0.0,2426.666120400001,idle
1,6477,4989.1392215999995,4953.339221599999,7646.0,35.8,0.0,0.0,0.0,0.0,0.0,2692.6607784000007,idle
1,6478,4683.832751999999,4643.732751999999,7666.0,40.1,0.0,0.0,0.0,0.0,0.0,3022.267248000001,idle
1,6479,4331.6233236,4274.9233236,7646.0,56.70000000000001,0.0,0.0,0.0,0.0,0.0,3371.0766764,idle
1,6480,4017.7173804000004,3940.8173804000003,7646.0,76.89999999999999,0.0,0.0,0.0,0.0,0.0,3705.1826195999993,idle
1,6481,3781.2554352,3702.2554352,7666.0,79.0,0.0,0.0,0.0,0.0,0.0,3963.7445648,idle
1,6482,3613.35447264,3475.25447264,7666.0,138.10000000000002,0.0,0.0,0.0,0.0,0.0,4190.745527360001,idle
1,6483,3526.180968,3369.280968,7686.0,156.9,0.0,0.0,0.0,0.0,0.0,4316.719031999999,idle
1,6484,3479.9997399599997,3354.89973996,7686.0,125.10000000000001,0.0,0.0,0.0,0.0,0.0,4331.100260040001,idle
1,6485,3511.0116774,3366.7116773999996,7686.0,144.3,0.0,0.0,0.0,0.0,0.0,4319.2883226,idle
1,6486,3483.42009012,3312.7200901200003,7686.0,170.70000000000002,0.0,0.0,0.0,0.0,0.0,4373.27990988,idle
1,6487,3552.2508037199996,2613.9508037199994,7686.0,938.3000000000001,0.0,0.0,0.0,0.0,0.0,5072.04919628,idle
1,6488,3887.0312136000002,2428.7312136,7706.0,1458.3,0.0,0.0,1966.0,1865.1113639673101,0.0,3311.268786399999,p3
1,6489,4252.295841599999,2404.1958415999998,7706.0,1848.0999999999997,0.0,0.0,1966.0,3730.2227279346203,0.0,3335.804158400001,p3
1,6490,4555.5583752,2567.8583752000004,7706.0,1987.6999999999996,0.0,0.0,0.0,3730.2227279346203,0.0,5138.141624799999,idle
1,6491,4815.790832399999,2724.2908323999986,7706.0,2091.5000000000005,0.0,0.0,0.0,3730.2227279346203,0.0,4981.709167600001,idle
1,6492,5065.3214664,2925.3214664,7706.0,2139.9999999999995,0.0,0.0,0.0,3730.2227279346203,0.0,4780.6785336,idle
1,6493,5280.751243199999,3198.8512431999993,7706.0,2081.9,0.0,0.0,0.0,3730.2227279346203,0.0,4507.1487568,idle
1,6494,5504.9978364,3540.5978364000002,7706.0,1964.3999999999999,0.0,0.0,0.0,3730.2227279346203,0.0,4165.4021636,idle
1,6495,5667.0744324,3901.9744324,7706.0,1765.1,0.0,0.0,0.0,3730.2227279346203,0.0,3804.0255676000006,idle
1,6496,5763.000672,4464.800672,7706.0,1298.1999999999998,0.0,0.0,0.0,3730.2227279346203,0.0,3241.1993280000006,idle
1,6497,5717.7247007999995,5173.7247007999995,7686.0,543.9999999999999,0.0,1966.0,0.0,1657.8767679709422,0.0,4478.2752992000005,p2
1,6498,5643.0772968,5591.0772968,7706.0,52.0,0.0,1572.7999999999997,0.0,0.0,0.0,3687.722703199999,p2
1,6499,5798.984575199999,5729.484575199999,7630.0,69.49999999999999,0.0,0.0,0.0,0.0,0.0,1900.5154248000008,idle
1,6500,5593.3559484,5525.8559484,7630.0,67.5,0.0,0.0,0.0,0.0,0.0,2104.1440516000002,idle
1,6501,5261.8189488,5175.4189488,7630.0,86.39999999999999,0.0,0.0,0.0,0.0,0.0,2454.5810512,idle
1,6502,4822.4699928,4749.0699928,7630.0,73.4,0.0,0.0,0.0,0.0,0.0,2880.9300071999996,idle
1,6503,4386.4853376,4293.1853376,7630.0,93.3,0.0,0.0,0.0,0.0,0.0,3336.8146624,idle
1,6504,4043.2575024,3942.1575024,7630.0,101.1,0.0,0.0,0.0,0.0,0.0,3687.8424976000006,idle
1,6505,3841.4194055999997,3779.0194055999996,7630.0,62.4,0.0,0.0,0.0,0.0,0.0,3850.9805944,idle
1,6506,3734.5164317999997,3687.4164318,7630.0,47.099999999999994,0.0,0.0,0.0,0.0,0.0,3942.5835682000006,idle
1,6507,3674.9175280799996,3634.7175280799997,7980.0,40.2,0.0,0.0,0.0,0.0,0.0,4345.28247192,idle
1,6508,3766.43135916,3738.33135916,7980.0,28.1,0.0,0.0,0.0,0.0,0.0,4241.66864084,idle
1,6509,4028.4942504,4009.8942504,7905.0,18.599999999999998,0.0,0.0,0.0,0.0,0.0,3895.1057496000003,idle
1,6510,4389.5061648,4337.1061648,7905.0,52.39999999999999,0.0,0.0,0.0,0.0,0.0,3567.8938351999996,idle
1,6511,4616.5377948,3747.3377947999998,7905.0,869.1999999999999,0.0,0.0,0.0,0.0,0.0,4157.662205200001,idle
1,6512,4972.6927344,3588.1927343999996,7905.0,1384.5,0.0,0.0,0.0,0.0,0.0,4316.8072656,idle
1,6513,5310.7693991999995,3400.1693992,7960.0,1910.5999999999997,0.0,0.0,0.0,0.0,0.0,4559.830600800001,idle
1,6514,5614.938762,3565.7387619999995,7960.0,2049.2000000000003,0.0,0.0,0.0,0.0,0.0,4394.261238000001,idle
1,6515,5923.7483016,3836.4483015999995,7960.0,2087.3,0.0,0.0,0.0,0.0,0.0,4123.5516984,idle
1,6516,6188.0432736,4112.143273600001,7960.0,2075.9,0.0,0.0,0.0,0.0,0.0,3847.8567263999994,idle
1,6517,6456.7615824,4409.561582400001,7960.0,2047.1999999999998,0.0,0.0,0.0,0.0,0.0,3550.4384176000003,idle
1,6518,6696.050761199999,4795.1507612,7960.0,1900.8999999999999,0.0,0.0,0.0,0.0,0.0,3164.8492388000004,idle
1,6519,6883.3125324,5197.6125324,7960.0,1685.7000000000003,0.0,0.0,0.0,0.0,0.0,2762.3874676000005,idle
1,6520,6934.498680000001,5682.998680000001,7960.0,1251.5,0.0,0.0,0.0,0.0,0.0,2277.0013199999994,idle
1,6521,6772.073904,6272.373904,8036.0,499.69999999999993,0.0,0.0,0.0,0.0,0.0,1763.6260960000009,idle
1,6522,6525.1736124,6522.0736124,8016.0,3.0999999999999996,0.0,0.0,0.0,0.0,0.0,1493.9263876000005,idle
1,6523,6529.1285976,6527.1285976,7961.0,2.0,0.0,0.0,0.0,0.0,0.0,1433.8714024,idle
1,6524,6248.2572516,6248.1572516,7961.0,0.1,0.0,0.0,0.0,0.0,0.0,1712.8427484000003,idle
1,6525,5815.2473316,5815.2473316,7606.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.7526684000004,idle
1,6526,5276.8237032,5275.0237031999995,7606.0,1.8,0.0,0.0,0.0,0.0,0.0,2330.9762968000005,idle
1,6527,4760.4728664,4673.6728664,7626.0,86.80000000000001,0.0,0.0,0.0,0.0,0.0,2952.3271336,idle
1,6528,4369.471374000001,4218.371374,7606.0,151.1,0.0,0.0,0.0,0.0,0.0,3387.6286259999997,idle
1,6529,4110.6462612,3992.0462611999997,7606.0,118.6,0.0,0.0,0.0,0.0,0.0,3613.953738800001,idle
1,6530,3932.7753095999997,3796.1753095999998,7606.0,136.6,0.0,0.0,0.0,0.0,0.0,3809.8246904000007,idle
1,6531,3868.5096995999993,3794.709699599999,7626.0,73.8,0.0,0.0,0.0,0.0,0.0,3831.290300400001,idle
1,6532,3901.105693199999,3834.105693199999,7626.0,67.0,0.0,0.0,0.0,0.0,0.0,3791.894306800001,idle
1,6533,4160.632875599999,4082.4328755999995,7626.0,78.2,0.0,0.0,0.0,0.0,0.0,3543.5671244000005,idle
1,6534,4535.1784812,4360.1784812,7626.0,175.0,0.0,0.0,0.0,0.0,0.0,3265.8215188000004,idle
1,6535,4763.0892144,3839.1892144000003,7626.0,923.8999999999997,0.0,0.0,0.0,0.0,0.0,3786.8107855999997,idle
1,6536,5097.3700644,3706.7700644,7626.0,1390.6,0.0,0.0,0.0,0.0,0.0,3919.2299356000003,idle
1,6537,5463.055806,3719.4558060000004,7626.0,1743.6,0.0,0.0,0.0,0.0,0.0,3906.544194,idle
1,6538,5796.3418788,3871.7418787999995,7606.0,1924.6000000000001,0.0,0.0,0.0,0.0,0.0,3734.2581212000005,idle
1,6539,6121.301721600001,4025.501721600001,7606.0,2095.7999999999997,0.0,0.0,0.0,0.0,0.0,3580.4982783999985,idle
1,6540,6443.225502,4289.625502,7606.0,2153.6000000000004,0.0,0.0,0.0,0.0,0.0,3316.374498,idle
1,6541,6737.2245792,4648.224579199999,7606.0,2089.0000000000005,0.0,0.0,0.0,0.0,0.0,2957.7754207999997,idle
1,6542,6992.952918000001,5045.8529180000005,7606.0,1947.1000000000004,0.0,0.0,0.0,0.0,0.0,2560.1470819999995,idle
1,6543,7162.860065999999,5460.1600659999995,7606.0,1702.7,0.0,0.0,0.0,0.0,0.0,2145.8399340000014,idle
1,6544,7208.039306399999,5998.239306399999,7451.0,1209.8000000000002,0.0,0.0,0.0,0.0,0.0,1452.7606936000002,idle
1,6545,7022.7676404,6567.9676404,7451.0,454.79999999999995,0.0,0.0,0.0,0.0,0.0,883.0323595999998,idle
1,6546,6751.267403999999,6714.267403999999,7451.0,37.0,0.0,0.0,0.0,0.0,0.0,736.7325960000007,idle
1,6547,6744.7214244,6678.121424399999,7471.0,66.6,0.0,0.0,0.0,0.0,0.0,792.8785756000007,idle
1,6548,6432.5587764,6374.4587764,7471.0,58.1,0.0,0.0,0.0,0.0,0.0,1096.5412236000002,idle
1,6549,6004.479478800001,5985.579478800001,7471.0,18.9,0.0,0.0,0.0,0.0,0.0,1485.4205211999988,idle
1,6550,5467.2775608,5447.1775608,7471.0,20.1,0.0,0.0,0.0,0.0,0.0,2023.8224392000002,idle
1,6551,4915.0210068,4887.2210067999995,7471.0,27.8,0.0,0.0,0.0,0.0,0.0,2583.7789932000005,idle
1,6552,4476.969290399999,4473.2692904,7471.0,3.7,0.0,0.0,0.0,0.0,0.0,2997.7307096000004,idle
1,6553,4202.9886996,4202.9886996,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,3268.0113004000004,idle
1,6554,4016.8767012000003,4016.8767012000003,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,3454.1232987999997,idle
1,6555,3917.0616143999996,3917.0616143999996,7471.0,0.0,0.0,0.0,0.0,0.0,0.0,3553.9383856000004,idle
1,6556,3956.3195532000004,3948.5195532000002,7471.0,7.8,0.0,0.0,0.0,0.0,0.0,3522.4804467999998,idle
1,6557,4205.8010724000005,4186.101072400001,7459.0,19.7,0.0,0.0,0.0,0.0,0.0,3272.8989275999993,idle
1,6558,4542.5943468,4488.0943468,7404.0,54.5,0.0,0.0,0.0,0.0,0.0,2915.9056532000004,idle
1,6559,4781.3870472,3935.0870471999997,7404.0,846.3,0.0,0.0,0.0,0.0,0.0,3468.9129527999994,idle
1,6560,5121.2024519999995,3776.7024519999995,7404.0,1344.4999999999998,0.0,0.0,0.0,0.0,0.0,3627.2975480000005,idle
1,6561,5497.417287599999,3783.4172875999993,7404.0,1714.0,0.0,0.0,0.0,0.0,0.0,3620.5827124000007,idle
1,6562,5826.163212,3873.063212,7229.0,1953.1000000000001,0.0,0.0,0.0,0.0,0.0,3355.936788,idle
1,6563,6189.808966799999,4151.108966799999,7229.0,2038.7000000000003,0.0,0.0,0.0,0.0,0.0,3077.8910332000014,idle
1,6564,6518.912147999999,4478.212148,7229.0,2040.7,0.0,0.0,0.0,0.0,0.0,2750.7878520000013,idle
1,6565,6867.671764799999,4864.471764799999,7229.0,2003.2000000000003,0.0,0.0,0.0,0.0,0.0,2364.5282352000013,idle
1,6566,7115.1510084,5250.4510084,7229.0,1864.7,0.0,0.0,0.0,0.0,0.0,1978.5489916000006,idle
1,6567,7279.575440400001,5629.675440400001,7229.0,1649.8999999999996,0.0,0.0,0.0,0.0,0.0,1599.3245595999988,idle
1,6568,7295.6879616,6092.6879616,7384.0,1203.0,0.0,0.0,0.0,0.0,0.0,1291.3120384000003,idle
1,6569,7086.867305999999,6647.567305999999,7384.0,439.3,0.0,0.0,0.0,0.0,0.0,736.432694000001,idle
1,6570,6804.212828399999,6790.512828399999,7384.0,13.700000000000001,0.0,0.0,0.0,0.0,0.0,593.4871716000007,idle
1,6571,6734.9406804,6725.7406804,7384.0,9.2,0.0,0.0,0.0,0.0,0.0,658.2593195999998,idle
1,6572,6389.420263199999,6389.420263199999,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,994.5797368000012,idle
1,6573,5944.7556852,5944.7556852,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.2443148000002,idle
1,6574,5395.286982,5395.286982,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.7130180000004,idle
1,6575,4824.231040799999,4824.231040799999,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.7689592000006,idle
1,6576,4386.2204412,4386.2204412,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.7795588,idle
1,6577,4208.6454396,4208.6454396,7384.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.3545604,idle
1,6578,4044.132084,4044.032084,7384.0,0.1,0.0,0.0,0.0,0.0,0.0,3339.9679160000005,idle
1,6579,3953.1000167999996,3953.1000167999996,7439.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.8999832000004,idle
1,6580,3988.5527027999997,3988.5527027999997,7439.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.4472972000003,idle
1,6581,4198.014081599999,4198.014081599999,7439.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.9859184000006,idle
1,6582,4495.2287532,4478.1287532,7459.0,17.1,0.0,0.0,0.0,0.0,0.0,2980.8712468000003,idle
1,6583,4670.361799199999,3862.361799199999,7459.0,808.0000000000001,0.0,0.0,0.0,0.0,0.0,3596.638200800001,idle
1,6584,5017.340685599999,3717.6406855999994,7514.0,1299.7,0.0,0.0,0.0,0.0,0.0,3796.3593144000015,idle
1,6585,5416.9327116,3773.5327116000003,7514.0,1643.4,0.0,0.0,0.0,0.0,0.0,3740.4672883999992,idle
1,6586,5814.5405244,3966.8405244000005,7514.0,1847.7,0.0,0.0,0.0,0.0,0.0,3547.1594756000004,idle
1,6587,6236.0240472000005,4237.5240472000005,7514.0,1998.5000000000002,0.0,0.0,0.0,0.0,0.0,3276.4759527999995,idle
1,6588,6584.739474,4614.739474,7534.0,1970.0,0.0,0.0,0.0,0.0,0.0,2919.260526,idle
1,6589,6884.694417600001,4935.494417600001,7534.0,1949.2,0.0,0.0,0.0,0.0,0.0,2598.5055824,idle
1,6590,7013.9128536,5191.9128536,7534.0,1822.0000000000002,0.0,0.0,0.0,0.0,0.0,2342.0871464,idle
1,6591,7133.366611199999,5564.566611199999,7534.0,1568.8000000000002,0.0,0.0,0.0,0.0,0.0,1969.4333888,idle
1,6592,7197.146978399999,5958.5469784,7534.0,1238.6,0.0,0.0,0.0,0.0,0.0,1575.4530216000012,idle
1,6593,6985.583892,6513.083892,7689.0,472.49999999999994,0.0,0.0,0.0,0.0,0.0,1175.9161080000003,idle
1,6594,6700.1100612,6624.3100612,7689.0,75.8,0.0,0.0,0.0,0.0,0.0,1064.6899388000002,idle
1,6595,6650.121636,6538.121636,7689.0,112.0,0.0,0.0,0.0,0.0,0.0,1150.8783640000001,idle
1,6596,6311.7220716,6153.7220716,7689.0,158.0,0.0,0.0,0.0,0.0,0.0,1535.2779283999998,idle
1,6597,5903.2857804,5726.7857804,7289.0,176.50000000000003,0.0,0.0,0.0,0.0,0.0,1562.2142196000004,idle
1,6598,5355.558163199999,5161.558163199999,7289.0,194.00000000000003,0.0,0.0,0.0,0.0,0.0,2127.4418368000006,idle
1,6599,4843.493419199999,4639.993419199999,7289.0,203.5,0.0,0.0,0.0,0.0,0.0,2649.006580800001,idle
1,6600,4448.5467588,4263.0467588,7289.0,185.5,0.0,0.0,0.0,0.0,0.0,3025.9532412,idle
1,6601,4210.274853599999,4074.974853599999,7289.0,135.3,0.0,0.0,0.0,0.0,0.0,3214.025146400001,idle
1,6602,4043.2995708,3948.4995707999997,7289.0,94.8,0.0,0.0,0.0,0.0,0.0,3340.5004292000003,idle
1,6603,3954.3533844,3899.8533844,7289.0,54.5,0.0,0.0,0.0,0.0,0.0,3389.1466156,idle
1,6604,3984.5429627999997,3910.5429627999997,7289.0,74.0,0.0,0.0,0.0,0.0,0.0,3378.4570372000003,idle
1,6605,4179.2562156,4112.7562156,7289.0,66.5,0.0,0.0,0.0,0.0,0.0,3176.2437843999996,idle
1,6606,4473.3031512,4389.4031512,7289.0,83.9,0.0,0.0,0.0,0.0,0.0,2899.5968488,idle
1,6607,4630.640058,3770.940058,7289.0,859.7,0.0,0.0,0.0,0.0,0.0,3518.059942,idle
1,6608,4960.133928,3590.8339280000005,7289.0,1369.2999999999997,0.0,0.0,0.0,0.0,0.0,3698.166071999999,idle
1,6609,5338.51272,3615.41272,7234.0,1723.1,0.0,0.0,0.0,0.0,0.0,3618.5872800000006,idle
1,6610,5712.9619668000005,3821.661966800001,7234.0,1891.2999999999995,0.0,0.0,0.0,0.0,0.0,3412.338033199999,idle
1,6611,6070.6544028,4099.9544028,7234.0,1970.6999999999998,0.0,0.0,0.0,0.0,0.0,3134.045597200001,idle
1,6612,6381.46503,4375.865030000001,7234.0,2005.6,0.0,0.0,0.0,0.0,0.0,2858.13497,idle
1,6613,6670.7998511999995,4683.3998512,7234.0,1987.3999999999996,0.0,0.0,0.0,0.0,0.0,2550.6001488,idle
1,6614,6911.7748512,5057.6748511999995,7234.0,1854.1,0.0,0.0,0.0,0.0,0.0,2176.3251488000005,idle
1,6615,7007.1416916,5419.2416916,7234.0,1587.8999999999996,0.0,0.0,0.0,0.0,0.0,1814.7583083999998,idle
1,6616,6928.0914828,5760.9914828,7234.0,1167.1000000000001,0.0,0.0,0.0,0.0,0.0,1473.0085172,idle
1,6617,6668.8159356,6291.9159356,7234.0,376.90000000000003,0.0,0.0,0.0,0.0,0.0,942.0840644,idle
1,6618,6393.66372,6324.76372,7234.0,68.9,0.0,0.0,0.0,0.0,0.0,909.2362800000001,idle
1,6619,6344.8110144,6330.911014400001,7234.0,13.9,0.0,0.0,0.0,0.0,0.0,903.0889855999994,idle
1,6620,6058.9483332,6039.7483332,7589.0,19.2,0.0,0.0,0.0,0.0,0.0,1549.2516667999998,idle
1,6621,5695.7372927999995,5622.7372927999995,7589.0,73.0,0.0,0.0,0.0,0.0,0.0,1966.2627072000005,idle
1,6622,5285.406439199999,5140.806439199999,7589.0,144.6,0.0,0.0,0.0,0.0,0.0,2448.1935608000013,idle
1,6623,4845.9504719999995,4657.250472,7644.0,188.7,0.0,0.0,0.0,0.0,0.0,2986.7495280000003,idle
1,6624,4485.950166,4287.950166,7644.0,198.0,0.0,0.0,0.0,0.0,0.0,3356.0498340000004,idle
1,6625,4229.4612012,3979.7612012,7644.0,249.70000000000002,0.0,0.0,0.0,0.0,0.0,3664.2387988,idle
1,6626,4069.4763984,3735.0763984,7664.0,334.40000000000003,0.0,0.0,0.0,0.0,0.0,3928.9236015999995,idle
1,6627,3942.7528136399997,3477.7528136399997,7664.0,465.0,0.0,0.0,0.0,0.0,0.0,4186.24718636,idle
1,6628,3892.9465250399994,3328.8465250399995,7664.0,564.1,0.0,0.0,0.0,0.0,0.0,4335.153474960001,idle
1,6629,3919.2317897999997,3322.9317898,7664.0,596.3,0.0,0.0,0.0,0.0,0.0,4341.068210199999,idle
1,6630,3966.2256959999995,3241.0256959999997,7664.0,725.2,0.0,0.0,0.0,0.0,0.0,4422.974304000001,idle
1,6631,4025.1574488,2539.1574488,7664.0,1486.0,0.0,0.0,0.0,0.0,0.0,5124.842551199999,idle
1,6632,4368.9224424,2475.4224424000004,7609.0,1893.5,0.0,0.0,1966.0,1865.1113639673101,0.0,3167.5775575999996,p3
1,6633,4803.8758632,2670.5758632,7609.0,2133.2999999999997,0.0,0.0,0.0,1865.1113639673101,0.0,4938.424136799999,idle
1,6634,5127.7467264,2853.2467263999997,7621.0,2274.5,0.0,0.0,0.0,1865.1113639673101,0.0,4767.7532736,idle
1,6635,5485.384454399999,3269.184454399999,7621.0,2216.2000000000003,0.0,0.0,0.0,1865.1113639673101,0.0,4351.815545600001,idle
1,6636,5770.1065728,3530.7065728000002,7566.0,2239.4,0.0,0.0,0.0,1865.1113639673101,0.0,4035.2934271999993,idle
1,6637,5971.903498799999,3733.1034987999997,7566.0,2238.7999999999997,0.0,0.0,0.0,1865.1113639673101,0.0,3832.8965012,idle
1,6638,6123.653037599999,4039.153037599999,7566.0,2084.5,0.0,0.0,0.0,1865.1113639673101,0.0,3526.846962400001,idle
1,6639,6205.6052148,4446.0052147999995,7566.0,1759.6,0.0,0.0,0.0,1865.1113639673101,0.0,3119.9947852000005,idle
1,6640,6188.6522592,4820.0522592,7566.0,1368.6,0.0,1769.3999999999999,0.0,0.0,0.0,4515.3477408,p2
1,6641,6029.0811672,5423.0811672,7566.0,606.0,0.0,0.0,0.0,0.0,0.0,2142.9188328,idle
1,6642,5953.6954559999995,5420.6954559999995,7566.0,533.0,0.0,0.0,0.0,0.0,0.0,2145.3045440000005,idle
1,6643,5968.139346,5730.239346,7566.0,237.9,0.0,0.0,0.0,0.0,0.0,1835.7606539999997,idle
1,6644,5760.0871368,5397.4871367999995,7566.0,362.6,0.0,0.0,0.0,0.0,0.0,2168.5128632000005,idle
1,6645,5473.172754,4764.872754,7566.0,708.3,0.0,0.0,0.0,0.0,0.0,2801.127245999999,idle
1,6646,5154.1230876,4266.0230876000005,7566.0,888.0999999999999,0.0,0.0,0.0,0.0,0.0,3299.9769124000004,idle
1,6647,4814.9025456,3652.5025456,7566.0,1162.4,0.0,0.0,0.0,0.0,0.0,3913.4974543999997,idle
1,6648,4525.62771,3451.42771,7566.0,1074.2,0.0,0.0,0.0,0.0,0.0,4114.572290000001,idle
1,6649,4326.060516,3358.260516,7566.0,967.7999999999998,0.0,0.0,0.0,0.0,0.0,4207.739484,idle
1,6650,4184.4851604,3328.0851603999995,7566.0,856.4000000000001,0.0,0.0,0.0,0.0,0.0,4237.9148396,idle
1,6651,4082.5929383999996,3133.2929384,7566.0,949.3,0.0,0.0,0.0,0.0,0.0,4432.7070616,idle
1,6652,4018.58583924,3284.18583924,7566.0,734.3999999999999,0.0,0.0,0.0,0.0,0.0,4281.814160759999,idle
1,6653,4018.8816263999997,3328.4816263999996,7566.0,690.4,0.0,0.0,0.0,0.0,0.0,4237.5183736,idle
1,6654,3837.21550116,3063.9155011599996,7566.0,773.3,0.0,0.0,0.0,0.0,0.0,4502.0844988399995,idle
1,6655,3974.0714509199997,2909.5714509199997,7566.0,1064.5,0.0,0.0,0.0,0.0,0.0,4656.42854908,idle
1,6656,4002.7326949199996,2795.8326949199995,7566.0,1206.9,0.0,0.0,0.0,0.0,0.0,4770.16730508,idle
1,6657,4641.2845908,3342.4845907999998,7566.0,1298.8,0.0,0.0,0.0,0.0,0.0,4223.515409199999,idle
1,6658,4906.7585532,3712.3585532,7566.0,1194.4,0.0,0.0,0.0,0.0,0.0,3853.6414467999994,idle
1,6659,5245.9820064,3968.8820063999997,7566.0,1277.1,0.0,0.0,0.0,0.0,0.0,3597.117993600001,idle
1,6660,5453.520790799999,4119.420790799999,7566.0,1334.1,0.0,0.0,0.0,0.0,0.0,3446.579209200001,idle
1,6661,5651.834566800001,4457.834566800001,7566.0,1194.0,0.0,0.0,0.0,0.0,0.0,3108.165433199999,idle
