scenario_id,hour,load_mw,thermal_available_mw,wind_mw,solar_mw,storage_charge_mw,storage_discharge_mw,storage_soc_mwh,load_shed_mw
2,404,4429.906743,7631.0,2362.1,0.0,0.0,0.0,3276.0,0.0
2,405,4328.853911,7631.0,2191.6000000000004,0.0,0.0,0.0,3276.0,0.0
2,406,4153.468569,7631.0,2143.6,0.0,0.0,0.0,3276.0,0.0
2,407,3905.620865,7631.0,1969.6,0.0,0.0,0.0,3276.0,0.0
2,408,3689.5357679999997,7631.0,1941.8,0.0,0.0,0.0,3276.0,0.0
2,409,3556.3488460000003,7631.0,2002.6,0.0,0.0,0.0,3276.0,0.0
2,410,3477.183114,7631.0,1779.3,0.0,0.0,0.0,3276.0,0.0
2,411,3447.194867,7631.0,1664.3000000000002,0.0,0.0,0.0,3276.0,0.0
2,412,3469.1765809999997,7631.0,1420.5,0.0,0.0,0.0,3276.0,0.0
2,413,3550.203109,7631.0,1338.2,0.0,0.0,0.0,3276.0,0.0
2,414,3718.1362740000004,7631.0,1237.3,0.0,0.0,0.0,3276.0,0.0
2,415,3901.180174,7631.0,1202.5,0.0,0.0,0.0,3276.0,0.0
2,416,3931.452901,7631.0,1266.1000000000001,900.8,0.0,0.0,3276.0,0.0
2,417,3955.6821200000004,7631.0,1239.0,1444.6999999999998,0.0,0.0,3276.0,0.0
2,418,3942.852844,7631.0,1123.1,1760.9,0.0,0.0,3276.0,0.0
2,419,3872.413317,7631.0,747.0999999999999,1941.7000000000003,0.0,0.0,3276.0,0.0
2,420,3757.184605,7631.0,606.5,1995.0999999999997,0.0,0.0,3276.0,0.0
2,421,3663.3145729999997,7631.0,509.19999999999993,1966.1,0.0,0.0,3276.0,0.0
2,422,3572.5051959999996,7631.0,458.00000000000006,1853.0,0.0,0.0,3276.0,0.0
2,423,3509.6232149999996,7631.0,365.29999999999995,1595.9,0.0,0.0,3276.0,0.0
2,424,3489.2503420000003,7631.0,224.9,1090.7000000000003,0.0,0.0,3276.0,0.0
2,425,3621.482854,7631.0,154.0,60.400000000000006,0.0,0.0,3276.0,0.0
2,426,4089.121239,7631.0,135.1,0.0,0.0,819.0,2412.6981987740323,0.0
2,427,4230.553517,7631.0,128.2,0.0,0.0,819.0,1549.3963975480647,0.0
2,428,4164.947586,7611.0,66.9,0.0,0.0,819.0,686.0945963220971,0.0
2,429,4078.577881,7611.0,138.10000000000002,0.0,0.0,650.886484413483,0.0,0.0
2,430,3943.5087190000004,7611.0,194.1,0.0,0.0,0.0,0.0,0.0
2,431,3773.948777,7611.0,224.5,0.0,0.0,0.0,0.0,0.0
2,432,3637.562297,7611.0,353.8000000000001,0.0,0.0,0.0,0.0,0.0
2,433,3487.270807,7611.0,307.3,0.0,0.0,0.0,0.0,0.0
2,434,3413.9941580000004,7611.0,295.90000000000003,0.0,0.0,0.0,0.0,0.0
2,435,3391.334364,7611.0,330.6,0.0,0.0,0.0,0.0,0.0
2,436,3397.0330839999997,7556.0,316.0,0.0,0.0,0.0,0.0,0.0
2,437,3454.298732,7556.0,274.7,0.0,0.0,0.0,0.0,0.0
2,438,3555.7147059999998,7556.0,270.7,0.0,0.0,0.0,0.0,0.0
2,439,3679.346333,7556.0,357.8,0.0,0.0,0.0,0.0,0.0
2,440,3698.266302,7556.0,437.6,910.8,0.0,0.0,0.0,0.0
2,441,3722.808432,7556.0,437.2,1470.9999999999998,0.0,0.0,0.0,0.0
2,442,3699.7546329999996,7556.0,492.3,1797.8000000000004,819.0,0.0,776.9716211033708,0.0
2,443,3651.7801379999996,7576.0,362.29999999999995,1988.8999999999999,819.0,0.0,1553.9432422067416,0.0
2,444,3603.233448,7576.0,271.9,2082.7,819.0,0.0,2330.914863310112,0.0
2,445,3539.7448729999996,7596.0,288.19999999999993,2054.3999999999996,819.0,0.0,3107.8864844134832,0.0
2,446,3484.4904530000003,7596.0,282.2,1923.9999999999993,177.2072049038702,0.0,3276.0,0.0
2,447,3437.039557,7596.0,252.4,1633.6999999999996,0.0,0.0,3276.0,0.0
2,448,3454.636172,7596.0,185.39999999999998,1094.5000000000002,0.0,0.0,3276.0,0.0
2,449,3597.479641,7596.0,87.6,58.29999999999999,0.0,0.0,3276.0,0.0
2,450,4097.549886,7596.0,366.1,0.0,0.0,0.0,3276.0,0.0
2,451,4272.267556,7241.0,576.2,0.0,0.0,0.0,3276.0,0.0
2,452,4240.481817,7241.0,629.1,0.0,0.0,0.0,3276.0,0.0
2,453,4122.775912,7241.0,909.8999999999999,0.0,0.0,0.0,3276.0,0.0
2,454,3904.9647429999995,7241.0,1227.7,0.0,0.0,0.0,3276.0,0.0
2,455,3650.5199709999997,7241.0,1412.0000000000002,0.0,0.0,0.0,3276.0,0.0
2,456,3447.701897,7241.0,1441.3000000000002,0.0,0.0,0.0,3276.0,0.0
2,457,3322.927471,7241.0,1427.6000000000001,0.0,0.0,0.0,3276.0,0.0
2,458,3280.6437180000003,7241.0,1610.8,0.0,0.0,0.0,3276.0,0.0
2,459,3274.803406,7241.0,1695.3,0.0,0.0,0.0,3276.0,0.0
2,460,3328.72658,7241.0,1663.1000000000001,0.0,0.0,0.0,3276.0,0.0
2,461,3492.6858299999994,7241.0,1722.3000000000002,0.0,0.0,0.0,3276.0,0.0
2,462,3836.5316470000002,7241.0,1621.7,0.0,0.0,0.0,3276.0,0.0
2,463,4160.5043590000005,7241.0,1489.2,0.0,0.0,0.0,3276.0,0.0
2,464,4143.400281,7241.0,1447.5,918.1999999999999,0.0,0.0,3276.0,0.0
2,465,4120.443515999999,7241.0,1502.6,1489.6999999999994,0.0,0.0,3276.0,0.0
2,466,4111.063567,7241.0,1453.2000000000003,1831.1999999999996,0.0,0.0,3276.0,0.0
2,467,4083.117173,7261.0,1142.6,2011.0000000000002,0.0,0.0,3276.0,0.0
2,468,4044.211848,7261.0,612.4999999999999,2096.6000000000004,0.0,0.0,3276.0,0.0
2,469,4005.51551,7261.0,349.09999999999997,2062.9,0.0,0.0,3276.0,0.0
2,470,3960.848537,7261.0,300.0,1931.0,0.0,0.0,3276.0,0.0
2,471,3922.037717,7261.0,215.19999999999996,1672.6999999999996,0.0,0.0,3276.0,0.0
2,472,3901.1848609999997,7261.0,148.9,1136.2,0.0,0.0,3276.0,0.0
2,473,3997.2037149999996,7261.0,186.10000000000002,81.6,0.0,0.0,3276.0,0.0
2,474,4477.287926,7261.0,128.9,0.0,0.0,819.0,2412.6981987740323,0.0
2,475,4580.447099,7261.0,135.7,0.0,0.0,819.0,1549.3963975480647,0.0
2,476,4476.199159,7261.0,167.39999999999998,0.0,0.0,819.0,686.0945963220971,0.0
2,477,4313.677496,7261.0,175.3,0.0,0.0,650.886484413483,0.0,0.0
2,478,4013.5294810000005,7206.0,234.2,0.0,0.0,0.0,0.0,0.0
2,479,3688.2057509999995,7206.0,348.8,0.0,0.0,0.0,0.0,0.0
2,480,3440.1783061999995,7206.0,479.29999999999995,0.0,0.0,0.0,0.0,0.0
2,481,3297.9011894,7206.0,533.8,0.0,0.0,0.0,0.0,0.0
2,482,3231.0615823,7206.0,491.9,0.0,0.0,0.0,0.0,0.0
2,483,3218.8136065999997,7206.0,478.7,0.0,0.0,0.0,0.0,0.0
2,484,3258.9230270000003,7206.0,429.70000000000005,0.0,0.0,0.0,0.0,0.0
2,485,3420.542184,7206.0,544.9,0.0,0.0,0.0,0.0,0.0
2,486,3726.3288780000003,7206.0,678.9,0.0,0.0,0.0,0.0,0.0
2,487,4047.558086,7206.0,800.5000000000001,0.0,0.0,0.0,0.0,0.0
2,488,4033.381938,7206.0,820.4999999999999,904.2,0.0,0.0,0.0,0.0
2,489,4051.383143,7206.0,952.4,1453.8,819.0,0.0,776.9716211033708,0.0
2,490,4065.310866,7206.0,1098.0,1756.9000000000005,819.0,0.0,1553.9432422067416,0.0
2,491,4052.6066360000004,7206.0,1141.5,1950.0,819.0,0.0,2330.914863310112,0.0
2,492,4060.575479,7186.0,991.0,2042.6999999999998,819.0,0.0,3107.8864844134832,0.0
2,493,4034.387869,7131.0,593.8000000000001,2019.4,177.2072049038702,0.0,3276.0,0.0
2,494,4028.929323,7131.0,526.7,1907.1000000000001,0.0,0.0,3276.0,0.0
2,495,3999.9077100000004,7481.0,709.6,1663.8999999999999,0.0,0.0,3276.0,0.0
2,496,3958.9040969999996,7481.0,847.1,1096.2000000000003,0.0,0.0,3276.0,0.0
2,497,4003.418883,7481.0,895.0,87.4,0.0,0.0,3276.0,0.0
2,498,4470.916014,7481.0,1122.3,0.0,0.0,0.0,3276.0,0.0
2,499,4573.857495,7536.0,1296.2,0.0,0.0,0.0,3276.0,0.0
2,500,4458.750019,7536.0,1302.9,0.0,0.0,0.0,3276.0,0.0
2,501,4243.390488999999,7591.0,1317.6999999999998,0.0,0.0,0.0,3276.0,0.0
2,502,3958.0458169999997,7591.0,1317.8999999999996,0.0,0.0,0.0,3276.0,0.0
2,503,3633.8808117,7591.0,1303.0,0.0,0.0,0.0,3276.0,0.0
2,504,3385.8756323,7236.0,1286.0,0.0,0.0,0.0,3276.0,0.0
2,505,3253.3495436000003,7236.0,1289.6000000000001,0.0,0.0,0.0,3276.0,0.0
2,506,3193.9781334,7236.0,1313.6,0.0,0.0,0.0,3276.0,0.0
2,507,3177.9660935,7236.0,1301.1,0.0,0.0,0.0,3276.0,0.0
2,508,3208.1502773,7236.0,1283.7,0.0,0.0,0.0,3276.0,0.0
2,509,3348.303965,7236.0,1161.0,0.0,0.0,0.0,3276.0,0.0
2,510,3672.824999,7591.0,1083.1,0.0,0.0,0.0,3276.0,0.0
2,511,4029.6129849999998,7591.0,1146.9,0.0,0.0,0.0,3276.0,0.0
2,512,4058.506453,7591.0,1222.4,792.1,0.0,0.0,3276.0,0.0
2,513,4000.524307,7591.0,1519.1,1311.5,0.0,0.0,3276.0,0.0
2,514,4004.2803040000003,7591.0,1608.3000000000002,1668.1,0.0,0.0,3276.0,0.0
2,515,3987.1056719999997,7591.0,1415.5,1819.1000000000004,0.0,0.0,3276.0,0.0
2,516,3987.0118549999997,7591.0,949.1,1917.8,0.0,0.0,3276.0,0.0
2,517,3951.794602,7591.0,628.6999999999999,1904.4,0.0,0.0,3276.0,0.0
2,518,3922.796673,7591.0,507.40000000000003,1818.6,0.0,0.0,3276.0,0.0
2,519,3885.7397960000003,7591.0,455.20000000000005,1597.8999999999996,0.0,0.0,3276.0,0.0
2,520,3863.008031,7591.0,657.0,1019.1999999999999,0.0,0.0,3276.0,0.0
2,521,3957.6759770000003,7591.0,700.5999999999999,96.10000000000001,0.0,0.0,3276.0,0.0
2,522,4403.658881,7646.0,893.0000000000001,0.0,0.0,0.0,3276.0,0.0
2,523,4515.181574,7646.0,1566.5,0.0,0.0,0.0,3276.0,0.0
2,524,4428.518294,7646.0,1413.2,0.0,0.0,0.0,3276.0,0.0
2,525,4260.655788,7646.0,1548.2,0.0,0.0,0.0,3276.0,0.0
2,526,3975.4212639999996,7666.0,2006.3,0.0,0.0,0.0,3276.0,0.0
2,527,3661.406986,7666.0,1736.1999999999998,0.0,0.0,0.0,3276.0,0.0
2,528,3441.976527,7666.0,2041.1000000000001,0.0,0.0,0.0,3276.0,0.0
2,529,3316.78607,7721.0,1801.9,0.0,0.0,0.0,3276.0,0.0
2,530,3275.546453,7666.0,1769.0,0.0,0.0,0.0,3276.0,0.0
2,531,3274.569645,7666.0,1955.2,0.0,0.0,0.0,3276.0,0.0
2,532,3318.3305790000004,7666.0,2274.3,0.0,0.0,0.0,3276.0,0.0
2,533,3485.63708,7666.0,2453.6000000000004,0.0,0.0,0.0,3276.0,0.0
2,534,3806.6516060000004,7666.0,2474.8,0.0,0.0,0.0,3276.0,0.0
2,535,4135.707538,7666.0,2488.8999999999996,0.0,0.0,0.0,3276.0,0.0
2,536,4117.103916,7666.0,2470.1000000000004,841.5000000000001,0.0,0.0,3276.0,0.0
2,537,4097.766896,7666.0,2449.7,1314.4,0.0,0.0,3276.0,0.0
2,538,4081.176753,7666.0,2403.7,1631.2,0.0,0.0,3276.0,0.0
2,539,4028.4782969999997,8021.0,2218.4,1830.7,0.0,0.0,3276.0,0.0
2,540,4002.88295,8021.0,2203.6000000000004,1972.0999999999997,0.0,0.0,3276.0,0.0
2,541,3986.26174,8021.0,2282.8,2018.7000000000003,0.0,0.0,3276.0,0.0
2,542,3912.073817,8021.0,2193.9,1903.3000000000002,0.0,0.0,3276.0,0.0
2,543,3876.367848,8021.0,2047.0,1643.1999999999998,0.0,0.0,3276.0,0.0
2,544,3856.514242,8021.0,1932.6000000000001,1165.0,0.0,0.0,3276.0,0.0
2,545,3941.487153,8021.0,1496.6,97.29999999999998,0.0,0.0,3276.0,0.0
2,546,4391.577449,8021.0,1037.9,0.0,0.0,0.0,3276.0,0.0
2,547,4527.584027000001,8021.0,1122.4,0.0,0.0,0.0,3276.0,0.0
2,548,4456.337325,8076.0,1390.6,0.0,0.0,0.0,3276.0,0.0
2,549,4306.250287000001,8076.0,1642.6999999999998,0.0,0.0,0.0,3276.0,0.0
2,550,4017.659307,8076.0,1725.9,0.0,0.0,0.0,3276.0,0.0
2,551,3716.656143,8076.0,2035.3,0.0,0.0,0.0,3276.0,0.0
2,552,3473.987959,8076.0,2187.2,0.0,0.0,0.0,3276.0,0.0
2,553,3343.440614,8076.0,2299.7,0.0,0.0,0.0,3276.0,0.0
2,554,3286.0093529999995,8076.0,2200.7,0.0,0.0,0.0,3276.0,0.0
2,555,3281.4274000000005,8076.0,1975.4,0.0,0.0,0.0,3276.0,0.0
2,556,3327.8059139999996,8076.0,1824.4,0.0,0.0,0.0,3276.0,0.0
2,557,3467.883828,8076.0,1818.0999999999997,0.0,0.0,0.0,3276.0,0.0
2,558,3773.1342489999997,8076.0,1726.5,0.0,0.0,0.0,3276.0,0.0
2,559,4097.12147,8076.0,1729.1000000000001,0.0,0.0,0.0,3276.0,0.0
2,560,4080.5517469999995,8076.0,2192.0,832.1999999999999,0.0,0.0,3276.0,0.0
2,561,4050.69365,8076.0,2160.0,1257.1,0.0,0.0,3276.0,0.0
2,562,4058.8090630000006,8076.0,2307.6,1606.8999999999994,0.0,0.0,3276.0,0.0
2,563,4028.451497,8076.0,2346.9,1924.1,0.0,0.0,3276.0,0.0
2,564,3984.186868,8076.0,2291.9,2073.2,0.0,0.0,3276.0,0.0
2,565,3938.564489,8076.0,2056.7,2065.7,0.0,0.0,3276.0,0.0
2,566,3886.958385,8076.0,2232.3,1928.0,0.0,0.0,3276.0,0.0
2,567,3847.424559,8076.0,2192.7,1677.8,0.0,0.0,3276.0,0.0
2,568,3812.434375,8076.0,1985.9,1208.4,0.0,0.0,3276.0,0.0
2,569,3885.536502,8076.0,1596.9999999999998,126.4,0.0,0.0,3276.0,0.0
2,570,4292.927883,8056.0,1419.6000000000001,0.0,0.0,0.0,3276.0,0.0
2,571,4383.835923,8056.0,1714.7,0.0,0.0,0.0,3276.0,0.0
2,572,4285.968736,8056.0,2298.6,0.0,0.0,0.0,3276.0,0.0
2,573,4171.204229999999,8056.0,2292.9,0.0,0.0,0.0,3276.0,0.0
2,574,3976.657315,8056.0,2177.8,0.0,0.0,0.0,3276.0,0.0
2,575,3743.2836689999995,8001.0,1913.0,0.0,0.0,0.0,3276.0,0.0
2,576,3521.423457,8001.0,1746.6,0.0,0.0,0.0,3276.0,0.0
2,577,3390.093446,8021.0,1643.7,0.0,0.0,0.0,3276.0,0.0
2,578,3327.0343000000003,8021.0,1633.0999999999997,0.0,0.0,0.0,3276.0,0.0
2,579,3295.770203,8021.0,1735.3,0.0,0.0,0.0,3276.0,0.0
2,580,3315.9622,8021.0,1273.5,0.0,0.0,0.0,3276.0,0.0
2,581,3386.3487059999998,8021.0,1485.7999999999997,0.0,0.0,0.0,3276.0,0.0
2,582,3525.775232,8021.0,1726.6,0.0,0.0,0.0,3276.0,0.0
2,583,3682.977849,8021.0,2171.2,0.0,0.0,0.0,3276.0,0.0
2,584,3706.333646,8021.0,2298.3999999999996,919.9999999999999,0.0,0.0,3276.0,0.0
2,585,3779.693021,8021.0,2446.8,1456.4999999999998,0.0,0.0,3276.0,0.0
2,586,3803.588449,8021.0,2479.7,1765.6,0.0,0.0,3276.0,0.0
2,587,3775.066793,8021.0,2457.0,1937.8999999999999,0.0,0.0,3276.0,0.0
2,588,3716.113775,7666.0,2480.4,2018.0,0.0,0.0,3276.0,0.0
2,589,3643.4972980000002,7311.0,2497.3,2019.4999999999998,0.0,0.0,3276.0,0.0
2,590,3561.010847,6961.0,2482.8999999999996,1926.8000000000002,0.0,0.0,3276.0,0.0
2,591,3505.311976,6961.0,2479.5,1708.0,0.0,0.0,3276.0,0.0
2,592,3493.100087,6961.0,2468.0,1193.6000000000001,0.0,0.0,3276.0,0.0
2,593,3595.631461,6961.0,2402.3,138.8,0.0,0.0,3276.0,0.0
2,594,4016.453764,6961.0,1881.7,0.0,0.0,0.0,3276.0,0.0
2,595,4162.1433289999995,6961.0,2098.1000000000004,0.0,0.0,0.0,3276.0,0.0
2,596,4104.5737690000005,6961.0,2151.0,0.0,0.0,0.0,3276.0,0.0
2,597,4008.344711,6961.0,2278.1,0.0,0.0,0.0,3276.0,0.0
2,598,3853.171298,6961.0,2455.8,0.0,0.0,0.0,3276.0,0.0
2,599,3672.993112,7016.0,2491.1000000000004,0.0,0.0,0.0,3276.0,0.0
2,600,3498.0949469999996,7016.0,2483.6,0.0,0.0,0.0,3276.0,0.0
2,601,3369.912095,7016.0,2479.1,0.0,0.0,0.0,3276.0,0.0
2,602,3293.324969,7016.0,2476.2,0.0,0.0,0.0,3276.0,0.0
2,603,3264.083815,7016.0,2472.1000000000004,0.0,0.0,0.0,3276.0,0.0
2,604,3278.002804,7016.0,2464.7,0.0,0.0,0.0,3276.0,0.0
2,605,3319.5149279999996,7016.0,2431.3,0.0,0.0,0.0,3276.0,0.0
2,606,3434.076048,7371.0,2344.7,0.0,0.0,0.0,3276.0,0.0
2,607,3540.630016,7371.0,2150.4,0.0,0.0,0.0,3276.0,0.0
2,608,3542.234433,7371.0,1925.6,931.5999999999999,0.0,0.0,3276.0,0.0
2,609,3569.550972,7371.0,1811.6999999999998,1462.3999999999999,0.0,0.0,3276.0,0.0
2,610,3573.3247260000003,7371.0,2089.3,1772.6,0.0,0.0,3276.0,0.0
2,611,3534.6559180000004,7371.0,1844.9,1958.5999999999995,0.0,0.0,3276.0,0.0
2,612,3495.021192,7371.0,1432.7,2008.9,0.0,0.0,3276.0,0.0
2,613,3445.701322,7371.0,1180.6999999999998,1983.3,0.0,0.0,3276.0,0.0
2,614,3408.8151850000004,7371.0,968.1,1885.6,0.0,0.0,3276.0,0.0
2,615,3387.2690549999998,7371.0,820.4000000000001,1686.7,0.0,0.0,3276.0,0.0
2,616,3397.1143199999997,7371.0,1322.3000000000002,1188.1000000000001,0.0,0.0,3276.0,0.0
2,617,3526.9738939999997,7371.0,1729.2000000000003,157.59999999999997,0.0,0.0,3276.0,0.0
2,618,3991.646807,7371.0,742.9000000000001,0.0,0.0,0.0,3276.0,0.0
2,619,4145.133524000001,7371.0,1342.1999999999998,0.0,0.0,0.0,3276.0,0.0
2,620,4103.098798999999,7351.0,1931.8000000000002,0.0,0.0,0.0,3276.0,0.0
2,621,4006.089208,7351.0,2044.6,0.0,0.0,0.0,3276.0,0.0
2,622,3816.741301,7351.0,2131.3,0.0,0.0,0.0,3276.0,0.0
2,623,3557.424537,7351.0,2221.6000000000004,0.0,0.0,0.0,3276.0,0.0
2,624,3369.9153625,7351.0,2377.2,0.0,0.0,0.0,3276.0,0.0
2,625,3262.3073651000004,7351.0,2450.7000000000003,0.0,0.0,0.0,3276.0,0.0
2,626,3215.9597532999996,7351.0,2490.7,0.0,0.0,0.0,3276.0,0.0
2,627,3220.8990059999996,7351.0,2487.9,0.0,0.0,0.0,3276.0,0.0
2,628,3274.0135339999997,7351.0,2395.2,0.0,0.0,0.0,3276.0,0.0
2,629,3435.7414369999997,7351.0,2388.7999999999997,0.0,0.0,0.0,3276.0,0.0
2,630,3779.8252549999997,7351.0,2441.0,0.0,0.0,0.0,3276.0,0.0
2,631,4116.206751,7351.0,2483.7999999999997,0.0,0.0,0.0,3276.0,0.0
2,632,4094.339425,7351.0,2497.6000000000004,924.6999999999999,0.0,0.0,3276.0,0.0
2,633,4076.6415989999996,7351.0,2494.4,1454.9,0.0,0.0,3276.0,0.0
2,634,4063.941175,7351.0,2383.2,1749.3000000000002,0.0,0.0,3276.0,0.0
2,635,4039.36543,7351.0,2361.3,1933.8,0.0,0.0,3276.0,0.0
2,636,4019.1902499999997,7351.0,2479.7,2020.5000000000002,0.0,0.0,3276.0,0.0
2,637,3989.7206509999996,7351.0,2501.2,2007.8000000000002,0.0,0.0,3276.0,0.0
2,638,3952.8953790000005,7351.0,2505.8,1897.9000000000003,0.0,0.0,3276.0,0.0
2,639,3929.591284,7351.0,2501.6,1653.6,0.0,0.0,3276.0,0.0
2,640,3882.411032,7351.0,2496.4,1206.8,0.0,0.0,3276.0,0.0
2,641,3953.8129009999993,7351.0,2352.1,179.09999999999997,0.0,0.0,3276.0,0.0
2,642,4360.682569,7351.0,1956.1999999999998,0.0,0.0,0.0,3276.0,0.0
2,643,4502.068031,7351.0,2139.7,0.0,0.0,0.0,3276.0,0.0
2,644,4410.011981,7351.0,2431.8,0.0,0.0,0.0,3276.0,0.0
2,645,4247.11997,7351.0,2391.2,0.0,0.0,0.0,3276.0,0.0
2,646,3955.9964689999997,7351.0,2393.5,0.0,0.0,0.0,3276.0,0.0
2,647,3635.451695,7351.0,2404.3,0.0,0.0,0.0,3276.0,0.0
2,648,3395.4430887999997,7351.0,2450.4,0.0,0.0,0.0,3276.0,0.0
2,649,3238.0598365,7351.0,2486.0,0.0,0.0,0.0,3276.0,0.0
2,650,3172.2373903,7351.0,2481.3,0.0,0.0,0.0,3276.0,0.0
2,651,3165.4798649,7296.0,2484.7,0.0,0.0,0.0,3276.0,0.0
2,652,3204.0957180000005,7296.0,2471.8,0.0,0.0,0.0,3276.0,0.0
2,653,3354.9599959999996,7296.0,2470.5,0.0,0.0,0.0,3276.0,0.0
2,654,3653.884037,7296.0,2440.9,0.0,0.0,0.0,3276.0,0.0
2,655,3938.9436910000004,7316.0,2403.6,0.0,0.0,0.0,3276.0,0.0
2,656,3910.575046,7316.0,2304.0,895.8000000000002,0.0,0.0,3276.0,0.0
2,657,3901.008095,7721.0,2126.9,1446.3,0.0,0.0,3276.0,0.0
2,658,3929.770225,7701.0,1868.4,1789.8,0.0,0.0,3276.0,0.0
2,659,3946.2729099999997,7646.0,1712.1000000000001,1976.5999999999997,0.0,0.0,3276.0,0.0
2,660,3930.9516369999997,7646.0,1221.4,2051.9,0.0,0.0,3276.0,0.0
2,661,3908.777872,7646.0,905.3000000000001,2020.3999999999999,0.0,0.0,3276.0,0.0
2,662,3876.457888,7646.0,1026.2,1907.6,0.0,0.0,3276.0,0.0
2,663,3816.21859,7646.0,1030.3,1669.6000000000001,0.0,0.0,3276.0,0.0
2,664,3792.844212,7646.0,1674.2,997.1999999999998,0.0,0.0,3276.0,0.0
2,665,3847.59163,7646.0,1258.0,178.89999999999998,0.0,0.0,3276.0,0.0
2,666,4236.286038,7646.0,1144.5,0.0,0.0,0.0,3276.0,0.0
2,667,4361.665061,7646.0,1634.4,0.0,0.0,0.0,3276.0,0.0
2,668,4274.068482,7646.0,951.8,0.0,0.0,0.0,3276.0,0.0
2,669,4120.709874,7646.0,1982.8,0.0,0.0,0.0,3276.0,0.0
2,670,3850.282375,7646.0,1975.3,0.0,0.0,0.0,3276.0,0.0
2,671,3554.746354,7646.0,1989.7,0.0,0.0,0.0,3276.0,0.0
2,672,3343.4693889,7646.0,2431.5,0.0,0.0,0.0,3276.0,0.0
2,673,3248.3059508,7646.0,2464.1,0.0,0.0,0.0,3276.0,0.0
2,674,3196.6764045,7646.0,2474.6,0.0,0.0,0.0,3276.0,0.0
2,675,3177.1502600000003,7646.0,2483.5,0.0,0.0,0.0,3276.0,0.0
2,676,3219.36628,7646.0,2489.0,0.0,0.0,0.0,3276.0,0.0
2,677,3361.7559980000005,7646.0,2471.3,0.0,0.0,0.0,3276.0,0.0
2,678,3642.642104,7646.0,2495.7,0.0,0.0,0.0,3276.0,0.0
2,679,3904.8312260000002,7646.0,2494.2000000000003,0.0,0.0,0.0,3276.0,0.0
2,680,3962.724875,7646.0,2488.2,933.7,0.0,0.0,3276.0,0.0
2,681,3966.266204,7646.0,2488.6000000000004,1476.3999999999999,0.0,0.0,3276.0,0.0
2,682,3988.751816,7646.0,2480.3,1800.3999999999999,0.0,0.0,3276.0,0.0
2,683,4000.2797419999997,7646.0,2483.7000000000003,1976.6000000000001,0.0,0.0,3276.0,0.0
2,684,3978.2226570000003,7646.0,2490.9,2054.2999999999997,0.0,0.0,3276.0,0.0
2,685,3958.395895,7646.0,2488.8,2048.6,0.0,0.0,3276.0,0.0
2,686,3945.27566,7646.0,2486.6,1923.0,0.0,0.0,3276.0,0.0
2,687,3922.8413819999996,7646.0,2486.4,1681.1999999999996,0.0,0.0,3276.0,0.0
2,688,3893.649202,7591.0,2473.5,1209.0,0.0,0.0,3276.0,0.0
2,689,3923.1237810000002,7591.0,2454.3,209.39999999999998,0.0,0.0,3276.0,0.0
2,690,4293.1824830000005,7591.0,2218.1,0.0,0.0,0.0,3276.0,0.0
2,691,4441.503675,7591.0,2317.7,0.0,0.0,0.0,3276.0,0.0
2,692,4360.927264,7946.0,2362.6,0.0,0.0,0.0,3276.0,0.0
2,693,4206.0798,7946.0,2391.2,0.0,0.0,0.0,3276.0,0.0
2,694,3934.6753169999997,7946.0,2220.8,0.0,0.0,0.0,3276.0,0.0
2,695,3624.566249,7946.0,2066.8,0.0,0.0,0.0,3276.0,0.0
2,696,3404.9032956,7891.0,2066.5,0.0,0.0,0.0,3276.0,0.0
2,697,3264.6171223,7891.0,2297.9,0.0,0.0,0.0,3276.0,0.0
2,698,3210.3022232000003,7891.0,2443.7,0.0,0.0,0.0,3276.0,0.0
2,699,3197.0164007000003,7891.0,2433.2999999999997,0.0,0.0,0.0,3276.0,0.0
2,700,3244.219269,7891.0,2349.0,0.0,0.0,0.0,3276.0,0.0
2,701,3385.740262,7891.0,2449.4,0.0,0.0,0.0,3276.0,0.0
2,702,3690.774681,7891.0,2458.3,0.0,0.0,0.0,3276.0,0.0
2,703,3969.499668,7891.0,2425.9,0.0,0.0,0.0,3276.0,0.0
2,704,3988.3251600000003,7891.0,2445.3,942.0000000000002,0.0,0.0,3276.0,0.0
2,705,3975.5603899999996,7891.0,2452.1,1494.1,0.0,0.0,3276.0,0.0
2,706,3978.6592650000002,7891.0,2449.4,1821.9,0.0,0.0,3276.0,0.0
2,707,3980.29464,7946.0,2257.2,2006.1999999999998,0.0,0.0,3276.0,0.0
2,708,3967.7108930000004,7946.0,2120.1000000000004,2087.7000000000003,0.0,0.0,3276.0,0.0
2,709,3958.6516970000002,7946.0,1812.2999999999997,2065.8999999999996,0.0,0.0,3276.0,0.0
2,710,3951.431812,7946.0,1548.8,1954.6000000000004,0.0,0.0,3276.0,0.0
2,711,3933.393566,7946.0,1323.6999999999996,1708.2999999999997,0.0,0.0,3276.0,0.0
2,712,3900.385217,7946.0,878.0,1224.8000000000002,0.0,0.0,3276.0,0.0
2,713,3935.090247,7946.0,496.7000000000001,238.6,0.0,0.0,3276.0,0.0
2,714,4329.814573,7946.0,1577.0,0.0,0.0,0.0,3276.0,0.0
2,715,4478.581282,7966.0,1747.1,0.0,0.0,0.0,3276.0,0.0
2,716,4387.309788,8021.0,1786.8999999999999,0.0,0.0,0.0,3276.0,0.0
2,717,4182.573102,8021.0,2032.8,0.0,0.0,0.0,3276.0,0.0
